step,phase,physics_time_s,object_speed_mps,object_ang_speed_radps,object_tilt_deg,object_disp_xy_mm,object_z_delta_mm,tcp_error_mm,commanded_tcp_error_mm,joint_tracking_error_max_rad,max_robot_filter,max_robot_filter_force_n,witness_source,object_pos_w_m_x,object_pos_w_m_y,object_pos_w_m_z,object_pos_local_m_x,object_pos_local_m_y,object_pos_local_m_z,object_lin_vel_w_mps_x,object_lin_vel_w_mps_y,object_lin_vel_w_mps_z,object_ang_vel_w_radps_x,object_ang_vel_w_radps_y,object_ang_vel_w_radps_z,object_disp_w_m_x,object_disp_w_m_y,object_disp_w_m_z,target_tcp_local_m_x,target_tcp_local_m_y,target_tcp_local_m_z,actual_tcp_local_m_x,actual_tcp_local_m_y,actual_tcp_local_m_z,commanded_tcp_local_m_x,commanded_tcp_local_m_y,commanded_tcp_local_m_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,actual_base_link_to_link1_rad,actual_link1_to_link2_rad,actual_link2_to_link3_rad,actual_link3_to_link4_rad,actual_link4_to_link5_rad,actual_link5_to_gripper_link_rad,commanded_base_link_to_link1_rad,commanded_link1_to_link2_rad,commanded_link2_to_link3_rad,commanded_link3_to_link4_rad,commanded_link4_to_link5_rad,commanded_link5_to_gripper_link_rad,sensor_net_force_norm_n,sensor_net_force_x_n,sensor_net_force_y_n,sensor_net_force_z_n,support_table_force_norm_n,support_table_force_x_n,support_table_force_y_n,support_table_force_z_n,support_table_contact_point_x_w_m,support_table_contact_point_y_w_m,support_table_contact_point_z_w_m,link4_force_norm_n,link4_force_x_n,link4_force_y_n,link4_force_z_n,link4_contact_point_x_w_m,link4_contact_point_y_w_m,link4_contact_point_z_w_m,link5_force_norm_n,link5_force_x_n,link5_force_y_n,link5_force_z_n,link5_contact_point_x_w_m,link5_contact_point_y_w_m,link5_contact_point_z_w_m,gripper_link_force_norm_n,gripper_link_force_x_n,gripper_link_force_y_n,gripper_link_force_z_n,gripper_link_contact_point_x_w_m,gripper_link_contact_point_y_w_m,gripper_link_contact_point_z_w_m,robot_root_pos_w_m_x,robot_root_pos_w_m_y,robot_root_pos_w_m_z,robot_root_quat_w,robot_root_quat_x,robot_root_quat_y,robot_root_quat_z,robot_root_position_drift_m,robot_root_rotation_drift_rad,object_bottom_z_local_m,object_bottom_table_gap_mm
71,sole_support_canonical_target_settle,0.36,0.002682314399399159,0.06104384180703998,4.135584271104287,9.504145703575944,1.0884735746383711,6.313358426439537,0.8178119166311656,0.01910233497619629,gripper_link,1.998928396768687,sensor_mean_gripper_link,0.3094775080680847,-0.000711074098944664,0.03397147357463837,0.3094775080680847,-0.000711074098944664,0.03397147357463837,0.00030038566910661757,-0.0026580719277262688,0.00019807224452961236,0.05992789566516876,0.006237133871763945,0.00980286207050085,0.009477508068084728,-0.000711074098944664,0.0010884735746383711,0.293,0.011,0.032882999999999996,0.28690698742866516,0.01153547503054142,0.031318724155426025,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9993485808372498,0.003775307210162282,0.03588389232754707,0.0005679088062606752,0.040188372135162354,0.5404446721076965,1.9878416061401367,0.1856139898300171,0.00017386252875439823,-7.182876515798853e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.593320342375984,1.8345017433166504,-0.7807074189186096,8.358842849731445,8.496761858820904,0.006809011567384005,0.016937674954533577,8.496742248535156,0.30624958872795105,-0.000374416820704937,-0.011501784436404705,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.998928396768687,1.8276927471160889,-0.797645092010498,-0.1378994733095169,0.29578423500061035,0.00589474942535162,0.06004413589835167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012137342167090531,-0.020342167090531965
72,sole_support_canonical_target_settle,0.365,0.001978934171235322,0.04779012031899407,4.11201964583503,9.485280444533867,1.0832320911884352,6.344357958446716,0.8178119166311656,0.019159317016601562,gripper_link,2.059203076271827,sensor_mean_gripper_link,0.3094582259654999,-0.0007158957305364311,0.03396623209118843,0.3094582259654999,-0.0007158957305364311,0.03396623209118843,0.0003075136337429285,-0.001953286351636052,7.929847197374329e-05,0.04504825919866562,0.006076437421143055,0.014752181246876717,0.009458225965499889,-0.0007158957305364311,0.0010832320911884352,0.293,0.011,0.032882999999999996,0.2868829071521759,0.011546148918569088,0.03129121661186218,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9993559718132019,0.003827895037829876,0.03567164018750191,0.0005617080605588853,0.04022882506251335,0.5405106544494629,1.987898588180542,0.18562501668930054,0.00017914283671416342,-3.404851400823361e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.789817493384804,1.895672082901001,-0.8206205368041992,8.543646812438965,8.685246862806395,0.012485159561038017,0.00027919854619540274,8.685237884521484,0.3062490224838257,-0.0003733420744538307,-0.011514177545905113,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.059203076271827,1.883186936378479,-0.8208997249603271,-0.1415906548500061,0.29576045274734497,0.005881187040358782,0.060074333101511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012136940902976644,-0.019940902976644387
73,sole_support_canonical_target_settle,0.37,0.0017808762642268958,0.05155452496841572,4.0874928369597185,9.46599416993003,1.0967697961330458,6.3873889533728665,0.8178119166311656,0.01949620246887207,gripper_link,2.4646800718247386,sensor_mean_gripper_link,0.3094390630722046,-0.0007135362247936428,0.03397976979613304,0.3094390630722046,-0.0007135362247936428,0.03397976979613304,0.0017317301826551557,0.00012246498954482377,0.00039703043876215816,0.0031753480434417725,0.03885500133037567,0.03373536840081215,0.009439063072204601,-0.0007135362247936428,0.0010967697961330458,0.293,0.011,0.032882999999999996,0.2868261933326721,0.01147228479385376,0.03131462633609772,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9993637204170227,0.00380265386775136,0.03545922413468361,0.0005577882984653115,0.039979781955480576,0.5402818322181702,1.9882354736328125,0.18554137647151947,0.000139374184072949,1.4673760233563371e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.751847054936873,2.254470109939575,-0.9816176295280457,9.436753273010254,9.605392456054688,0.0,0.0,9.605392456054688,0.3062496781349182,-0.0003733895719051361,-0.011517465114593506,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.4646800718247386,2.254470109939575,-0.9816176295280457,-0.16863928735256195,0.29572927951812744,0.005866719409823418,0.06006921827793121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117521764976186,-0.0005217649761864174
74,sole_support_canonical_target_settle,0.375,0.00477268630169546,0.10610446524342866,4.068792911879418,9.450657731042009,1.0922025902271315,6.397506562892223,0.8178119166311656,0.019450902938842773,gripper_link,2.1558231363876397,sensor_mean_gripper_link,0.3094226121902466,-0.000727537670172751,0.03397520259022713,0.3094226121902466,-0.000727537670172751,0.03397520259022713,0.0008932243217714131,-0.0046831113286316395,0.0002217050496255979,0.1038900688290596,0.01965538039803505,0.008870014920830727,0.009422612190246593,-0.000727537670172751,0.0010922025902271315,0.293,0.011,0.032882999999999996,0.2868211269378662,0.011523851193487644,0.03130972385406494,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9993695020675659,0.003955089021474123,0.03527844324707985,0.0005584075697697699,0.0401601567864418,0.5403040647506714,1.9881901741027832,0.18562600016593933,0.00016420047904830426,-1.2640724578183438e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.841883677178114,1.9721219539642334,-0.858375072479248,8.576294898986816,8.722926139831543,0.0,0.0,8.722926139831543,0.30624955892562866,-0.0003732917830348015,-0.01151138823479414,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.1558231363876397,1.9721219539642334,-0.858375072479248,-0.1466309279203415,0.29569703340530396,0.005867199506610632,0.060025401413440704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117599126417147,-0.000599126417148016
75,sole_support_canonical_target_settle,0.38,0.003160423346994815,0.08057427305429028,4.052058560634339,9.436940477621684,1.088142023801808,6.42508095969237,0.8178119166311656,0.019693970680236816,gripper_link,2.3128037537295736,sensor_mean_gripper_link,0.3094078600406647,-0.0007402803748846054,0.033971142023801804,0.3094078600406647,-0.0007402803748846054,0.033971142023801804,0.0019156252965331078,-0.0024499378632754087,0.0005625477060675621,0.060029298067092896,0.0436437651515007,0.031367477029561996,0.009407860040664684,-0.0007402803748846054,0.001088142023801808,0.293,0.011,0.032882999999999996,0.2867841422557831,0.011455783620476723,0.031321898102760315,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9993746280670166,0.004094036761671305,0.03511565923690796,0.0005535191157832742,0.03992807865142822,0.540162205696106,1.9884332418441772,0.18553206324577332,0.00012766906002070755,1.3811056305712555e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.513566774526671,2.116114377975464,-0.920066237449646,9.229490280151367,9.386331558227539,0.0,0.0,9.386331558227539,0.30624938011169434,-0.00037358328700065613,-0.011514190584421158,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.3128037537295736,2.116114377975464,-0.920066237449646,-0.15684151649475098,0.2956700026988983,0.005841300822794437,0.06008898839354515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117637619002392,-0.000637619002392259
76,sole_support_canonical_target_settle,0.385,0.004717337848170749,0.10943011690979804,4.037597764448039,9.424852272555718,1.0846588773727461,6.432932002563397,0.8178119166311656,0.019757866859436035,gripper_link,2.3099999632965815,sensor_mean_gripper_link,0.309394508600235,-0.0007556775235570967,0.03396765887737274,0.309394508600235,-0.0007556775235570967,0.03396765887737274,0.0020748223178088665,-0.004170099273324013,0.0007474361336790025,0.09636154025793076,0.04914967715740204,0.01654428243637085,0.009394508600234996,-0.0007556775235570967,0.0010846588773727461,0.293,0.011,0.032882999999999996,0.2867718040943146,0.011456666514277458,0.031339094042778015,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9993791580200195,0.004262680187821388,0.0349685437977314,0.0005554301314987242,0.03993308171629906,0.5400675535202026,1.9884971380233765,0.18555161356925964,0.00012760810204781592,1.4009322057972895e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.287276984278266,2.113529920578003,-0.9190689921379089,8.996767044067383,9.152982711791992,0.0,0.0,9.152982711791992,0.30624920129776,-0.000373773742467165,-0.011516684666275978,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.3099999632965815,2.113529920578003,-0.9190689921379089,-0.15621553361415863,0.2956477999687195,0.005821438506245613,0.060057491064071655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211764197015986,-0.0006419701598613103
77,sole_support_canonical_target_settle,0.39,0.0052652513453705675,0.12153801982313116,4.023949396381006,9.41311415821329,1.081335918426518,6.446062191381309,0.8178119166311656,0.019822001457214355,gripper_link,2.1766354828542167,sensor_mean_gripper_link,0.30938100814819336,-0.000776791013777256,0.033964335918426514,0.30938100814819336,-0.000776791013777256,0.033964335918426514,0.0021295465994626284,-0.004752660170197487,0.0007746769115328789,0.10933401435613632,0.0501590333878994,0.017367640510201454,0.00938100814819337,-0.000776791013777256,0.001081335918426518,0.293,0.011,0.032882999999999996,0.28675851225852966,0.011443346738815308,0.031334131956100464,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9993833303451538,0.004493759945034981,0.0348195843398571,0.0005532181239686906,0.03988850489258766,0.5400572419166565,1.9885612726211548,0.18553122878074646,0.00012083198816981167,-5.924986890004647e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.11514141668497,1.9916293621063232,-0.8657786250114441,8.852663040161133,8.999570846557617,0.0,0.0,8.999570846557617,0.30624908208847046,-0.00037400657311081886,-0.011518830433487892,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.1766354828542167,1.9916293621063232,-0.8657786250114441,-0.1469077318906784,0.295627623796463,0.005796538665890694,0.06009744480252266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117678884629522,-0.0006788846295228967
78,sole_support_canonical_target_settle,0.395,0.006013386798824967,0.1348146225269501,4.0099769067105955,9.400706552443902,1.0779272778034255,6.464542603081369,0.8178119166311656,0.019855260848999023,gripper_link,2.038319058344919,sensor_mean_gripper_link,0.3093663454055786,-0.0008030301542021334,0.03396092727780342,0.3093663454055786,-0.0008030301542021334,0.03396092727780342,0.0016620465321466327,-0.005753755569458008,0.0005410350859165192,0.1289280354976654,0.03746519237756729,0.012202600948512554,0.009366345405578624,-0.0008030301542021334,0.0010779272778034255,0.293,0.011,0.032882999999999996,0.28674522042274475,0.011434956453740597,0.03130856156349182,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9993875622749329,0.004781516268849373,0.03465822711586952,0.0005529583431780338,0.03986135497689247,0.5401334762573242,1.9885945320129395,0.18551643192768097,0.00011997154797427356,1.587604908648288e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.861543506402633,1.8651295900344849,-0.8106536269187927,8.62502670288086,8.762419700622559,0.0,0.0,8.762419700622559,0.3062489330768585,-0.0003743348643183708,-0.01152086816728115,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.038319058344919,1.8651295900344849,-0.8106536269187927,-0.13739320635795593,0.2956075668334961,0.0057629989460110664,0.06011020019650459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211772073501624,-0.0007207350162415083
79,sole_support_canonical_target_settle,0.4,0.0060631653932930974,0.13771762177622318,3.9953750447398946,9.387499722813473,1.0743696255683943,6.4832648555176124,0.8178119166311656,0.019927501678466797,gripper_link,2.072478426231883,sensor_mean_gripper_link,0.3093505799770355,-0.0008317482424899936,0.03395736962556839,0.3093505799770355,-0.0008317482424899936,0.03395736962556839,0.0015297954669222236,-0.005843684077262878,0.0005225483910180628,0.13209614157676697,0.03449451923370361,0.01807984709739685,0.009350579977035534,-0.0008317482424899936,0.0010743696255683943,0.293,0.011,0.032882999999999996,0.28672856092453003,0.011413564905524254,0.03129217028617859,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9993920922279358,0.005095872562378645,0.034484680742025375,0.0005515976226888597,0.039789050817489624,0.540161669254303,1.9886667728424072,0.18548329174518585,0.00011091141641372815,-6.211614556050904e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.95172670684908,1.8964743614196777,-0.8240598440170288,8.709633827209473,8.849194526672363,0.0,0.0,8.849194526672363,0.3062487840652466,-0.0003746780566871166,-0.01152295432984829,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.072478426231883,1.8964743614196777,-0.8240598440170288,-0.139560729265213,0.29558467864990234,0.005721159745007753,0.06011363863945007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117757016152586,-0.000757016152586748
80,sole_support_canonical_target_settle,0.405,0.005211929324091284,0.11604924186710737,3.983301285197481,9.376487509291099,1.0583471519947096,6.515586789339173,0.8178119166311656,0.01992177963256836,gripper_link,1.7584002041162146,sensor_mean_gripper_link,0.3093375265598297,-0.000853882753290236,0.033941347151994705,0.3093375265598297,-0.000853882753290236,0.033941347151994705,0.0008815438486635685,-0.005100040230900049,0.000613740470726043,0.11392989009618759,0.018683206290006638,0.011761993169784546,0.009337526559829723,-0.000853882753290236,0.0010583471519947096,0.293,0.011,0.032882999999999996,0.28671061992645264,0.011417148634791374,0.031232982873916626,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9993956685066223,0.005336986389011145,0.03434162586927414,0.0005595161346718669,0.03980395942926407,0.5403701066970825,1.9886610507965088,0.18548639118671417,0.00012198645708849654,9.408642615005292e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.313924652554872,1.6123167276382446,-0.6814325451850891,8.127572059631348,8.245884448039277,0.00321163865737617,0.01768026500940323,8.245864868164062,0.3062483072280884,-0.0003763705026358366,-0.011525137349963188,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.7584002041162146,1.609105110168457,-0.6991128325462341,-0.1182931512594223,0.2955607771873474,0.005676206201314926,0.06011754646897316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012130865533179026,-0.013865533179027029
81,sole_support_canonical_target_settle,0.41000000000000003,0.003626131129943612,0.08681609386047902,3.962836289798882,9.359019617821412,1.0666284723281905,6.568455970184327,0.8178119166311656,0.020093083381652832,gripper_link,1.9267343528945073,sensor_mean_gripper_link,0.3093183636665344,-0.000871405063662678,0.033949628472328186,0.3093183636665344,-0.000871405063662678,0.033949628472328186,0.0009981177281588316,-0.003480146173387766,0.00020290535758249462,0.08018625527620316,0.02072731778025627,0.02603030763566494,0.009318363666534435,-0.000871405063662678,0.0010666284723281905,0.293,0.011,0.032882999999999996,0.28666651248931885,0.011369659565389156,0.031181558966636658,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.999401867389679,0.005530206020921469,0.034130241721868515,0.0005501499399542809,0.039644889533519745,0.5404810309410095,1.9888323545455933,0.18541307747364044,0.0001028657570714131,5.5122854973888025e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.689885245489407,1.7633192539215088,-0.7656651735305786,8.474583625793457,8.604072570800781,0.0,0.0,8.604072570800781,0.30624836683273315,-0.00037558330222964287,-0.011533474549651146,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.9267343528945073,1.7633192539215088,-0.7656651735305786,-0.12948867678642273,0.29553645849227905,0.005639943294227123,0.06009145826101303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117640390297703,-0.0006403902977035469
82,sole_support_canonical_target_settle,0.41500000000000004,0.0025839711457221514,0.06559353534133318,3.9456446060053163,9.344603253500173,1.0625306529998824,6.599633313951692,0.8178119166311656,0.02024710178375244,gripper_link,2.1428096842074233,sensor_mean_gripper_link,0.3093028962612152,-0.0008818906499072909,0.03394553065299988,0.3093028962612152,-0.0008818906499072909,0.03394553065299988,0.001349379075691104,-0.0021877798717468977,0.00026401178911328316,0.05223832279443741,0.028965162113308907,0.027105145156383514,0.009302896261215221,-0.0008818906499072909,0.0010625306529998824,0.293,0.011,0.032882999999999996,0.2866347134113312,0.011331778019666672,0.031171798706054688,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994070529937744,0.005645018070936203,0.03395945578813553,0.0005500894621945918,0.03951718658208847,0.5404477715492249,1.9889863729476929,0.18537114560604095,8.62034794408828e-05,8.950752089731395e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.115008093222407,1.9612675905227661,-0.8511554598808289,8.860718727111816,9.004236221313477,0.0,0.0,9.004236221313477,0.30624818801879883,-0.00037567131221294403,-0.011529890820384026,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.1428096842074233,1.9612675905227661,-0.8511554598808289,-0.1435171216726303,0.2955019772052765,0.005609539337456226,0.06002294644713402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117580593590083,-0.0005805935900833614
83,sole_support_canonical_target_settle,0.42,0.002690931955789284,0.06698326276368245,3.9315160994926948,9.333345910964606,1.0592114193439528,6.609398980581983,0.8178119166311656,0.020436525344848633,gripper_link,2.499841377672977,sensor_mean_gripper_link,0.30929163098335266,-0.0008814417524263263,0.03394221141934395,0.30929163098335266,-0.0008814417524263263,0.03394221141934395,0.0025831633247435093,-0.00035707958159036934,0.0006639850907959044,0.013616731390357018,0.05769818648695946,0.031181106343865395,0.009291630983352672,-0.0008814417524263263,0.0010592114193439528,0.293,0.011,0.032882999999999996,0.28661057353019714,0.011293075047433376,0.03121761977672577,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994113445281982,0.005640995688736439,0.03383520990610123,0.0005516002420336008,0.039385683834552765,0.5402024388313293,1.989175796508789,0.18534167110919952,6.306691648205742e-05,1.6555759430048056e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.788304620228573,2.288210153579712,-0.9926993250846863,9.46517562866211,9.63205623626709,0.0,0.0,9.63205623626709,0.3062480688095093,-0.00037581659853458405,-0.011532405391335487,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.499841377672977,2.288210153579712,-0.9926993250846863,-0.16688096523284912,0.2954771816730499,0.005590830929577351,0.059995394200086594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117479901735846,-0.00047990173584686047
84,sole_support_canonical_target_settle,0.425,0.004287317445625826,0.0955630056854064,3.9197789080988548,9.323103254171883,1.0563354952335402,6.6156853501305575,0.8178119166311656,0.020354866981506348,gripper_link,2.0727415601392196,sensor_mean_gripper_link,0.30928027629852295,-0.0008925951551645994,0.033939335495233536,0.30928027629852295,-0.0008925951551645994,0.033939335495233536,0.0019325601169839501,-0.003786075161769986,0.0005585133330896497,0.08478974550962448,0.04189926013350487,0.01369084045290947,0.00928027629852296,-0.0008925951551645994,0.0010563354952335402,0.293,0.011,0.032882999999999996,0.2866109609603882,0.011349748820066452,0.031202182173728943,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9994148015975952,0.005762597545981407,0.03371086344122887,0.0005520276026800275,0.03958314657211304,0.5402796864509583,1.9890941381454468,0.18542298674583435,9.108254016609862e-05,5.368569130914658e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.70014029605202,1.8973069190979004,-0.8230856657028198,8.450751304626465,8.588643074035645,0.0,0.0,8.588643074035645,0.3062479496002197,-0.00037572020664811134,-0.011534446850419044,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.0727415601392196,1.8973069190979004,-0.8230856657028198,-0.13789132237434387,0.29546236991882324,0.005590274930000305,0.06000762805342674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117512608771273,-0.0005126087712740979
