step,phase,physics_time_s,object_speed_mps,object_ang_speed_radps,object_tilt_deg,object_disp_xy_mm,object_z_delta_mm,tcp_error_mm,commanded_tcp_error_mm,joint_tracking_error_max_rad,max_robot_filter,max_robot_filter_force_n,witness_source,object_pos_w_m_x,object_pos_w_m_y,object_pos_w_m_z,object_pos_local_m_x,object_pos_local_m_y,object_pos_local_m_z,object_lin_vel_w_mps_x,object_lin_vel_w_mps_y,object_lin_vel_w_mps_z,object_ang_vel_w_radps_x,object_ang_vel_w_radps_y,object_ang_vel_w_radps_z,object_disp_w_m_x,object_disp_w_m_y,object_disp_w_m_z,target_tcp_local_m_x,target_tcp_local_m_y,target_tcp_local_m_z,actual_tcp_local_m_x,actual_tcp_local_m_y,actual_tcp_local_m_z,commanded_tcp_local_m_x,commanded_tcp_local_m_y,commanded_tcp_local_m_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,actual_base_link_to_link1_rad,actual_link1_to_link2_rad,actual_link2_to_link3_rad,actual_link3_to_link4_rad,actual_link4_to_link5_rad,actual_link5_to_gripper_link_rad,commanded_base_link_to_link1_rad,commanded_link1_to_link2_rad,commanded_link2_to_link3_rad,commanded_link3_to_link4_rad,commanded_link4_to_link5_rad,commanded_link5_to_gripper_link_rad,sensor_net_force_norm_n,sensor_net_force_x_n,sensor_net_force_y_n,sensor_net_force_z_n,support_table_force_norm_n,support_table_force_x_n,support_table_force_y_n,support_table_force_z_n,support_table_contact_point_x_w_m,support_table_contact_point_y_w_m,support_table_contact_point_z_w_m,link4_force_norm_n,link4_force_x_n,link4_force_y_n,link4_force_z_n,link4_contact_point_x_w_m,link4_contact_point_y_w_m,link4_contact_point_z_w_m,link5_force_norm_n,link5_force_x_n,link5_force_y_n,link5_force_z_n,link5_contact_point_x_w_m,link5_contact_point_y_w_m,link5_contact_point_z_w_m,gripper_link_force_norm_n,gripper_link_force_x_n,gripper_link_force_y_n,gripper_link_force_z_n,gripper_link_contact_point_x_w_m,gripper_link_contact_point_y_w_m,gripper_link_contact_point_z_w_m,robot_root_pos_w_m_x,robot_root_pos_w_m_y,robot_root_pos_w_m_z,robot_root_quat_w,robot_root_quat_x,robot_root_quat_y,robot_root_quat_z,robot_root_position_drift_m,robot_root_rotation_drift_rad,object_bottom_z_local_m,object_bottom_table_gap_mm
175,sole_support_robot_free_baseline,0.88,0.0025963253922226294,0.03973790232307824,0.002328901555061207,0.0023337318777148747,0.0005658729076429836,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4099471172812628e-06,0.03288356587290764,0.300001859664917,1.4099471172812628e-06,0.03288356587290764,-0.002460282063111663,0.00045004402636550367,-0.0006966908113099635,-0.0007803310872986913,-0.038711242377758026,0.00894045177847147,1.8596649170032897e-06,1.4099471172812628e-06,5.658729076429836e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.609834705770481e-06,1.790797796275001e-05,4.391653192215017e-07,-1.863554189185379e-06,0.001732225646264851,1.5747004747390747,0.00044409307884052396,-1.3624547136714682e-05,-2.8771880711264686e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063754081726869,1.104995931200392e-06,3.1645060971641215e-06,7.063754081726074,7.063754081726869,1.104995931200392e-06,3.1645060971641215e-06,7.063754081726074,0.29999977350234985,5.962792783975601e-07,-0.012116743251681328,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117125088913681,-0.00012508891368209762
176,sole_support_robot_free_baseline,0.885,0.0024653167748356596,0.039094393642995426,0.002035070272442668,0.0022280159881158793,0.0004913671016737453,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999858140945435,1.7180384475068422e-06,0.03288349136710167,0.29999858140945435,1.7180384475068422e-06,0.03288349136710167,0.0023617190308868885,0.00016002015036065131,-0.0006888131611049175,0.003437780076637864,0.03872528672218323,-0.004111623857170343,-1.4185905456431946e-06,1.7180384475068422e-06,4.913671016737453e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-1.1295798685750924e-05,-1.370397785649402e-05,2.630722747198888e-06,-1.863554189185379e-06,0.001732225646264851,1.5747004747390747,0.00044409313704818487,-1.3624591701955069e-05,5.5800039068520935e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.064334869385447,-9.026460361383215e-07,2.967915634144447e-06,7.064334869384766,7.064334869385447,-9.026460361383215e-07,2.967915634144447e-06,7.064334869384766,0.30000025033950806,5.511101335287094e-07,-0.012116716243326664,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117112421995903,-0.00011242199590352775
177,sole_support_robot_free_baseline,0.89,0.0026088938828690055,0.04017413235727644,0.002182624193981859,0.002156240538573428,0.0005286200046583645,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.30000171065330505,1.31264562241995e-06,0.032883528620004654,0.30000171065330505,1.31264562241995e-06,0.032883528620004654,-0.0024668232072144747,0.0005133028025738895,-0.0006764841382391751,-0.0014283262426033616,-0.03912502899765968,0.009008490480482578,1.7106533050648132e-06,1.31264562241995e-06,5.286200046583645e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-8.774411980994046e-06,1.6905545635381714e-05,4.6110719154057733e-07,-1.8635544165590545e-06,0.001732225646264851,1.5747004747390747,0.00044409307884052396,-1.3624655366584193e-05,2.5764132580846644e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.064975738526587,2.268053094667266e-06,3.4294316719751805e-06,7.064975738525391,7.064975738526587,2.268053094667266e-06,3.4294316719751805e-06,7.064975738525391,0.29999980330467224,7.101334631443024e-07,-0.012116756290197372,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117118944998881,-0.00011894499888157051
178,sole_support_robot_free_baseline,0.895,0.0024865606692780597,0.03934687331512322,0.002155216414616371,0.0022621028499344824,0.0005137188434645168,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999831318855286,1.5072413361849613e-06,0.03288351371884346,0.29999831318855286,1.5072413361849613e-06,0.03288351371884346,0.0023660827428102493,0.0002903298882301897,-0.0007073506712913513,0.001485468470491469,0.039139557629823685,-0.00375031353905797,-1.6868114471324525e-06,1.5072413361849613e-06,5.137188434645168e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.787118870008271e-06,-1.6060697817010805e-05,2.591621523606591e-06,-1.8635540754985414e-06,0.001732225646264851,1.5747004747390747,0.0004440932534635067,-1.3624578969029244e-05,3.883257864573109e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.058755397797313,-6.661927614004526e-07,3.031306505363318e-06,7.058755397796631,7.058755397797313,-6.661927614004526e-07,3.031306505363318e-06,7.058755397796631,0.3000001907348633,5.390029400587082e-07,-0.012116736732423306,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117125714892193,-0.00012571489219417864
179,sole_support_robot_free_baseline,0.9,0.0025978397376042336,0.0396554855038088,0.0023527628602385375,0.0023265087917878125,0.0005658729076429836,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.3979590676171938e-06,0.03288356587290764,0.300001859664917,1.3979590676171938e-06,0.03288356587290764,-0.0024549593217670918,0.0004955483018420637,-0.0006902013556100428,-0.0013314057141542435,-0.03858484327793121,0.009055095724761486,1.8596649170032897e-06,1.3979590676171938e-06,5.658729076429836e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.565454092808068e-06,1.8167387679568492e-05,2.3134842308536463e-07,-1.8635539618117036e-06,0.001732225646264851,1.5747004747390747,0.0004440933116711676,-1.3624642633658368e-05,-7.090954125960058e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.065669536591445,1.2583670923049795e-06,3.269685748819029e-06,7.065669536590576,7.065669536591445,1.2583670923049795e-06,3.269685748819029e-06,7.065669536590576,0.29999977350234985,6.53555616736412e-07,-0.012116744183003902,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117132167931248,-0.00013216793124867787
180,sole_support_robot_free_baseline,0.905,0.0024967725953003663,0.03933128285850324,0.0021835197158869175,0.0022555780045535904,0.0005286200046583645,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.46317097460269e-06,0.032883528620004654,0.29999828338623047,1.46317097460269e-06,0.032883528620004654,0.0023686804343014956,0.00035916530760005116,-0.0007030125707387924,0.0007184509304352105,0.03916136547923088,-0.003580655436962843,-1.7166137695201478e-06,1.46317097460269e-06,5.286200046583645e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.523678272671532e-06,-1.6504094674019143e-05,2.730331516431761e-06,-1.8635535070643527e-06,0.001732225646264851,1.5747004747390747,0.00044409334077499807,-1.3624619896290824e-05,4.1758697194582695e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.06135654449548,-8.12693713214685e-07,3.3696953778417083e-06,7.061356544494629,7.06135654449548,-8.12693713214685e-07,3.3696953778417083e-06,7.061356544494629,0.30000022053718567,5.615875124931335e-07,-0.012116719037294388,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117119210683182,-0.00011921068318251904
181,sole_support_robot_free_baseline,0.91,0.0025952160038065298,0.03968317873141141,0.0023418268762343294,0.0023153164637515337,0.0005733234882399074,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.418553210896789e-06,0.032883573323488235,0.3000018298625946,1.418553210896789e-06,0.032883573323488235,-0.0024579199962317944,0.00045732344733551145,-0.0006961541948840022,-0.0008780685602687299,-0.038648344576358795,0.0089604202657938,1.8298625946155944e-06,1.418553210896789e-06,5.733234882399074e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.743500413605943e-06,1.7964028302230872e-05,3.5951643440057524e-07,-1.863553393377515e-06,0.001732225646264851,1.5747004747390747,0.00044409334077499807,-1.3624622624774929e-05,4.270469828454582e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.064187526703695,1.077565002560732e-06,3.2163700325327227e-06,7.064187526702881,7.064187526703695,1.077565002560732e-06,3.2163700325327227e-06,7.064187526702881,0.29999977350234985,5.932524800300598e-07,-0.01211673952639103,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117121472961678,-0.00012147296167899779
182,sole_support_robot_free_baseline,0.915,0.002496471583441824,0.03933758992515629,0.002134705086307655,0.0022573545109595187,0.0005211694240614406,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.4659080989076756e-06,0.03288352116942406,0.29999828338623047,1.4659080989076756e-06,0.03288352116942406,0.002367152599617839,0.00037137645995244384,-0.0007007413660176098,0.0005686133517883718,0.03917465731501579,-0.0035311307292431593,-1.7166137695201478e-06,1.4659080989076756e-06,5.211694240614406e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.545460670778994e-06,-1.5997404261725023e-05,2.8101617317588534e-06,-1.863553393377515e-06,0.001732225646264851,1.5747004747390747,0.0004440933698788285,-1.3624596249428578e-05,-1.9101992123488065e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0625395774849915,-8.908257314033108e-07,3.370623289811192e-06,7.062539577484131,7.0625395774849915,-8.908257314033108e-07,3.370623289811192e-06,7.062539577484131,0.3000001907348633,5.709007382392883e-07,-0.012116714380681515,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117112179103502,-0.00011217910350289073
183,sole_support_robot_free_baseline,0.92,0.0025988516119321084,0.03975134639967751,0.0023490723512094636,0.002337282283479188,0.0005695981979414455,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4158159729049657e-06,0.03288356959819794,0.300001859664917,1.4158159729049657e-06,0.03288356959819794,-0.0024620871990919113,0.0004536009510047734,-0.0006974256248213351,-0.0008226638310588896,-0.03871892765164375,0.008963113650679588,1.8596649170032897e-06,1.4158159729049657e-06,5.695981979414455e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.500116902927402e-06,1.8165301298722625e-05,5.837357548443833e-07,-1.8635530523170019e-06,0.001732225646264851,1.5747004747390747,0.0004440933698788285,-1.362463808618486e-05,7.207370551071124e-13,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063677787781577,1.1562426607270027e-06,3.190605184499873e-06,7.063677787780762,7.063677787781577,1.1562426607270027e-06,3.190605184499873e-06,7.063677787780762,0.2999997138977051,6.195623427629471e-07,-0.012116740457713604,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117127347762456,-0.00012734776245679202
184,sole_support_robot_free_baseline,0.925,0.00249739575981955,0.03930000894103019,0.002151701001638032,0.002258798615384975,0.0005248947143599025,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.4681309039588086e-06,0.032883524894714355,0.29999828338623047,1.4681309039588086e-06,0.032883524894714355,0.0023664815817028284,0.000381320744054392,-0.0007009600521996617,0.00044927740236744285,0.03913991525769234,-0.0035150940530002117,-1.7166137695201478e-06,1.4681309039588086e-06,5.248947143599025e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.684877113613766e-06,-1.6086762116174214e-05,2.7821724870591424e-06,-1.8635532796906773e-06,0.001732225646264851,1.5747004747390747,0.0004440933116711676,-1.3624648090626579e-05,-6.098749977256901e-13,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062690734864105,-7.883423904786468e-07,3.3184253425133647e-06,7.062690734863281,7.062690734864105,-7.883423904786468e-07,3.3184253425133647e-06,7.062690734863281,0.3000001907348633,5.676411092281342e-07,-0.012116717174649239,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117113496108091,-0.0001134961080916097
185,sole_support_robot_free_baseline,0.93,0.0026004884196572098,0.03979565661175333,0.0023384214923885156,0.0023310380856067224,0.0005770487785383693,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4054838857191498e-06,0.032883577048778534,0.300001859664917,1.4054838857191498e-06,0.032883577048778534,-0.002464358462020755,0.0004499131173361093,-0.0006978936726227403,-0.0007679390255361795,-0.03876682370901108,0.00895756296813488,1.8596649170032897e-06,1.4054838857191498e-06,5.770487785383693e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.484636393608525e-06,1.806848194974009e-05,4.547484309114225e-07,-1.863553393377515e-06,0.001732225646264851,1.5747004747390747,0.00044409322435967624,-1.3624625353259034e-05,-3.001939788329494e-13,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063641548157558,1.1822392025351292e-06,3.190708412148524e-06,7.063641548156738,7.063641548157558,1.1822392025351292e-06,3.190708412148524e-06,7.063641548156738,0.29999974370002747,6.023328751325607e-07,-0.012116741389036179,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117116737346154,-0.00011673734615427755
186,sole_support_robot_free_baseline,0.935,0.002496317463967451,0.03929788916994971,0.002150203460620975,0.0022381644152118067,0.0005323452949568264,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999831318855286,1.4710700497744256e-06,0.03288353234529495,0.29999831318855286,1.4710700497744256e-06,0.03288353234529495,0.0023660368751734495,0.0003765471337828785,-0.0007012008572928607,0.0004985157283954322,0.039136189967393875,-0.0035262175370007753,-1.6868114471324525e-06,1.4710700497744256e-06,5.323452949568264e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.535494427836966e-06,-1.6160582163138315e-05,2.7375053832656704e-06,-1.8635532796906773e-06,0.001732225646264851,1.5747004747390747,0.0004440931952558458,-1.3624613529827911e-05,-2.1346631602116306e-13,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062723636628033,-7.875988785599475e-07,3.3443338907090947e-06,7.062723636627197,7.062723636628033,-7.875988785599475e-07,3.3443338907090947e-06,7.062723636627197,0.30000022053718567,5.632173269987106e-07,-0.012116716243326664,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117105601205401,-0.00010560120540167861
187,sole_support_robot_free_baseline,0.9400000000000001,0.0025980773100817292,0.03979922824761749,0.0023356909578351654,0.0023092600956640774,0.0005584223270460598,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.4086465398577275e-06,0.03288355842232704,0.3000018298625946,1.4086465398577275e-06,0.03288355842232704,-0.00246297474950552,0.00044441019417718053,-0.0006973239360377192,-0.0007035699090920389,-0.03877916932106018,0.008925221860408783,1.8298625946155944e-06,1.4086465398577275e-06,5.584223270460598e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.53250037127873e-06,1.8016322428593412e-05,4.3760780954471556e-07,-1.8635536207511905e-06,0.001732225646264851,1.5747004747390747,0.0004440932534635067,-1.3624576240545139e-05,-4.186030428537935e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0637583732613205,1.1295056765447953e-06,3.216414825146785e-06,7.063758373260498,7.0637583732613205,1.1295056765447953e-06,3.216414825146785e-06,7.063758373260498,0.29999977350234985,5.953479558229446e-07,-0.012116730213165283,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117134553731222,-0.00013455373122292502
188,sole_support_robot_free_baseline,0.9450000000000001,0.0024931804631725643,0.03928308633518667,0.002174590975198225,0.0022340566647002023,0.0005248947143599025,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999831318855286,1.4648127262262278e-06,0.032883524894714355,0.29999831318855286,1.4648127262262278e-06,0.032883524894714355,0.0023636952973902225,0.00037262390833348036,-0.0007000319892540574,0.0005456679500639439,0.03912122920155525,-0.0035203045699745417,-1.6868114471324525e-06,1.4648127262262278e-06,5.248947143599025e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.650798347138334e-06,-1.633965439395979e-05,2.6891991637967294e-06,-1.8635531660038396e-06,0.001732225646264851,1.5747004747390747,0.0004440933116711676,-1.362459261144977e-05,1.727301786845492e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062809944153668,-7.876087124714104e-07,3.3443748179706745e-06,7.062809944152832,7.062809944153668,-7.876087124714104e-07,3.3443748179706745e-06,7.062809944152832,0.3000001907348633,5.615875124931335e-07,-0.01211672555655241,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117120287009335,-0.00012028700933572334
189,sole_support_robot_free_baseline,0.9500000000000001,0.0025942284516007113,0.039716196509164546,0.0023227489095022443,0.0023102313240546796,0.0005733234882399074,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.41023815558583e-06,0.032883573323488235,0.3000018298625946,1.41023815558583e-06,0.032883573323488235,-0.00245867483317852,0.0004472500295378268,-0.0006963524501770735,-0.0007496942998841405,-0.03869302198290825,0.008925484493374825,1.8298625946155944e-06,1.41023815558583e-06,5.733234882399074e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.671139196143486e-06,1.781387436494697e-05,3.829084960216278e-07,-1.8635536207511905e-06,0.001732225646264851,1.5747004747390747,0.00044409334077499807,-1.3624645362142473e-05,5.527136474198224e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063729286194666,1.103497993426572e-06,3.2162813567993e-06,7.063729286193848,7.063729286194666,1.103497993426572e-06,3.2162813567993e-06,7.063729286193848,0.29999977350234985,6.074551492929459e-07,-0.012116741389036179,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117115812993767,-0.00011581299376797749
190,sole_support_robot_free_baseline,0.9550000000000001,0.002494269778725516,0.03931234498055197,0.002139357614006883,0.0022363062601230958,0.0005174441337629787,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999831318855286,1.468241407565074e-06,0.03288351744413376,0.29999831318855286,1.468241407565074e-06,0.03288351744413376,0.002365156775340438,0.0003702813119161874,-0.0007002191850915551,0.0005710707046091557,0.03914952650666237,-0.0035283027682453394,-1.6868114471324525e-06,1.468241407565074e-06,5.174441337629787e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.503453838988207e-06,-1.6069581761257723e-05,2.755554305622354e-06,-1.8635536207511905e-06,0.001732225646264851,1.5747004747390747,0.000444093398982659,-1.3624616258312017e-05,7.930110561271686e-13,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062644004822602,-8.930796298045607e-07,3.292993369541364e-06,7.062644004821777,7.062644004822602,-8.930796298045607e-07,3.292993369541364e-06,7.062644004821777,0.3000001907348633,5.715992301702499e-07,-0.01211671344935894,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117117284677764,-0.00011728467776486728
